"curation_id","original_fmt_id","original_fmt_role","curated_fmt_role","curated_fmt_id","curated_fmt_id_source","curated_fmt_role_source"
"LifeLinesDeep_2016:EGAR00001420610_9002000001383730",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420611_9002000001384160",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420612_9002000001384430",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420613_9002000001384580",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420614_9002000001384850",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420623_9002000001386960",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420624_9002000001387200",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420625_9002000001387519",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420628_9002000001388285",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420635_9002000001390757",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420637_9002000001390870",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420638_9002000001391070",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420640_9002000001391235",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420641_9002000001391360",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420642_9002000001391520",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420643_9002000001391709",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420644_9002000001392152",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420646_9002000001392457",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420647_9002000001392484",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420648_9002000001392617",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420649_9002000001392662",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420650_9002000001392831",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420651_9002000001392958",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420652_9002000001393098",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420653_9002000001393360",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420655_9002000001393703",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420659_9002000001394273",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420674_9002000001397670",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420677_9002000001398120",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420678_9002000001398693",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420679_9002000001399430",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420680_9002000001399449",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420681_9002000001399800",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420683_9002000001400540",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420684_9002000001400764",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420687_9002000001401140",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420688_9002000001401313",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420689_9002000001401430",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420695_9002000001402970",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420696_9002000001402983",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420697_9002000001403309",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420701_9002000001405018",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420711_9002000001407774",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420714_9002000001408388",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420715_9002000001408575",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420725_9002000001411196",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420726_9002000001411392",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420727_9002000001411679",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420732_9002000001412872",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420736_9002000001413760",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420737_9002000001414035",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420741_9002000001415560",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420742_9002000001415730",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420754_9002000001419720",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420755_9002000001419730",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420756_9002000001420140LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420757_9002000001420408",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420758_9002000001420800",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420760_9002000001421030",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420761_9002000001421399",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420762_9002000001421675",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420763_9002000001421826",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420764_9002000001421850",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420765_9002000001422117",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420766_9002000001422322",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420767_9002000001422370",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420768_9002000001422430",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420771_9002000001423590",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420772_9002000001423894",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420773_9002000001423910",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420774_9002000001423970",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420785_9002000001426370",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420786_9002000001426386LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420787_9002000001426640",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420795_9002000001428569",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420796_9002000001428590",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420797_9002000001428792",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420801_9002000001429889",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420803_9002000001431018",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420805_9002000001432202",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420806_9002000001432310",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420807_9002000001433255",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420808_9002000001433400",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420809_9002000001433620",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420810_9002000001433630",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420811_9002000001433694",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420812_9002000001434163",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420813_9002000001434314",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420816_9002000001435296",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420817_9002000001435550",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420818_9002000001435670",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420829_9002000001438430",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420830_9002000001438470",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420837_9002000001440133",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420838_9002000001440550",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420839_9002000001440607",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420840_9002000001440650",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420846_9002000001442595",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420847_9002000001443070",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420848_9002000001443171",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420851_9002000001443799LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420852_9002000001444007",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420853_9002000001444366",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420854_9002000001444393",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420862_9002000001445837",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420863_9002000001446502",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420864_9002000001446520",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420865_9002000001446594",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420874_9002000001447950",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420879_9002000001449415",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420882_9002000001450416LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420938_9002000001463423",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420939_9002000001463497",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420191_9002000001215390",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420349_9002000001276538",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420350_9002000001276556LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420351_9002000001277188LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420352_9002000001277357",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420353_9002000001277446",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420355_9002000001278158",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420356_9002000001278443",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420357_9002000001278828",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420358_9002000001279253",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420451_9002000001333895",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420452_9002000001334014",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420478_9002000001341467",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420480_9002000001342061",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420481_9002000001342203LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420557_9002000001367051",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420582_9002000001375980",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420583_9002000001376337",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420661_9002000001394602",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420662_9002000001394740",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420663_9002000001394840",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420664_9002000001395154",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420665_9002000001395216",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420667_9002000001395490",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420712_9002000001408172",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420842_9002000001440886",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420931_9002000001462284",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421051_9002000001501838",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421081_9002000001517364",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421082_9002000001518521",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421185_9002000001563080",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420949_9002000001466194",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420963_9002000001471766",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421099_9002000001525016",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421100_9002000001525624",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421101_9002000001525642",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421102_9002000001526040",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421103_9002000001526416",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421111_9002000001529614",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421195_9002000001566660",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421196_9002000001567720",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421197_9002000001567974",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420958_9002000001469937",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420959_9002000001469950",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420294_9002000001258647",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420295_9002000001258923",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420296_9002000001259288",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420297_9002000001259312",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420298_9002000001259671LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420321_9002000001267207",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420322_9002000001267477",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420368_9002000001282876",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420369_9002000001283292",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420370_9002000001283416LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420371_9002000001283701",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420414_9002000001305350",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420522_9002000001355604",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420547_9002000001363357",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420751_9002000001418974",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420783_9002000001426018",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420890_9002000001452878",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421012_9002000001484586",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421169_9002000001554813",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420924_9002000001461090LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420973_9002000001473840",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420974_9002000001474089",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421059_9002000001504910",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421060_9002000001505022",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421061_9002000001505185",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421062_9002000001505530",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421063_9002000001506048",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421120_9002000001531610",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421055_9002000001503823",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421056_9002000001504132",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420115_9002000001175080",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420164_9002000001206364",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420235_9002000001233100LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420236_9002000001233352",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420237_9002000001233610",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420367_9002000001282722LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420372_9002000001283757",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420373_9002000001284235LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420384_9002000001291552",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420385_9002000001294330",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420386_9002000001294380",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420411_9002000001304042",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420488_9002000001344389",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420497_9002000001348664",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420572_9002000001372130",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420577_9002000001374280",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420682_9002000001399940",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420713_9002000001408181",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420740_9002000001415020",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420769_9002000001422663",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420776_9002000001424416",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420885_9002000001451692",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420989_9002000001477859LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420117_9002000001177010",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420118_9002000001177763",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420179_9002000001211391",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420187_9002000001214562",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420188_9002000001214606",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420189_9002000001214947",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420203_9002000001223042",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420207_9002000001224907",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420263_9002000001244632",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420328_9002000001269749",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420329_9002000001270196",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420348_9002000001276037",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420375_9002000001285546",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420429_9002000001319297",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420433_9002000001322390",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420436_9002000001323502",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420479_9002000001341879",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420535_9002000001359819",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420544_9002000001361915",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420548_9002000001364603",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420549_9002000001364710",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420550_9002000001365253",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420551_9002000001365670",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420552_9002000001366054",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420556_9002000001366850",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420586_9002000001377460",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420604_9002000001382110",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420656_9002000001393857",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420657_9002000001394021",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420658_9002000001394077",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420673_9002000001397660",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420700_9002000001404594",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420719_9002000001410009LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420733_9002000001413397",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420814_9002000001434682",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420849_9002000001443600",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420850_9002000001443716",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420858_9002000001445194",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420859_9002000001445318",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420860_9002000001445425",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420976_9002000001475729LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420977_9002000001475747",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421085_9002000001519968",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421086_9002000001520388",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001421087_9002000001521222LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420104_9002000001161852",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420143_9002000001193373",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420145_9002000001193909",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420146_9002000001194325",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420158_9002000001202875",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420231_9002000001232275",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420232_9002000001232570LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420276_9002000001250317",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420277_9002000001250513",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420278_9002000001250738",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420292_9002000001256590",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420293_9002000001257031",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420405_9002000001302692",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420406_9002000001302932",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420419_9002000001310371LL",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420476_9002000001340370",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420558_9002000001367560",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420595_9002000001379740",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420639_9002000001391220",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420660_9002000001394578",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420698_9002000001403452",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420699_9002000001404066",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420706_9002000001406680",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420707_9002000001406700",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420708_9002000001406893",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420709_9002000001407430",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420710_9002000001407620",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420738_9002000001414420",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420739_9002000001414966",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420759_9002000001420847",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420782_9002000001425650",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420784_9002000001426090",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420821_9002000001436220",NA,NA,NA,NA,NA,NA
"LifeLinesDeep_2016:EGAR00001420822_9002000001436794",NA,NA,NA,NA,NA,NA
