"curation_id","curated_body_site","curated_body_site_ontology_term_id","curated_body_subsite","curated_body_subsite_ontology_term_id","curated_body_subsite_source"
"VilaAV_2018:EGAR00001763701_1000IBD00698","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001763703_1000IBD00700","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001763704_1000IBD00701","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001763705_1000IBD00703","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001763706_1000IBD00710","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001763707_1000IBD00713","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001763708_1000IBD00726","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001763710_1000IBD00976","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001763711_1000IBD01011","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773296_1000IBD00018","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773297_1000IBD00040","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773298_1000IBD00098","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773299_1000IBD00132","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773300_1000IBD00174","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773301_1000IBD00177","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773302_1000IBD00196","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773303_1000IBD00216","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773304_1000IBD00278","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773305_1000IBD00331","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773306_1000IBD00363","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773307_1000IBD00385","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773308_1000IBD00387","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773309_1000IBD00394","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773310_1000IBD00409","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773311_1000IBD00428","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773312_1000IBD00435","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773313_1000IBD00476","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773314_1000IBD00480","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773315_1000IBD00487","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773316_1000IBD00490","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773317_1000IBD00497","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773318_1000IBD00560","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773319_1000IBD00571","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773320_1000IBD00581","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773321_1000IBD00605","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773322_1000IBD00614","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773323_1000IBD00637","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773324_1000IBD00641","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773325_1000IBD00653","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773326_1000IBD00662","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773327_1000IBD00664","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773328_1000IBD00667","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773329_1000IBD00669","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773330_1000IBD00675","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773331_1000IBD00679","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773332_1000IBD00680","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773333_1000IBD00681","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773334_1000IBD00683","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773335_1000IBD00691","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773336_1000IBD00702","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773337_1000IBD00705","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773338_1000IBD00708","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773339_1000IBD00711","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773340_1000IBD00715","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773341_1000IBD00720","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773342_1000IBD00722","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773343_1000IBD00723","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773344_1000IBD01328","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773345_1000IBD01329","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773346_1000IBD01330","feces","UBERON:0001988",NA,NA,NA
"VilaAV_2018:EGAR00001773347_1000IBD01332","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM001.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM001.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM001.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM001.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM002.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM002.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM003.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM003.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM004.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM004.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM005.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM005.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM005.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM006.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM006.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM007","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM008.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM008.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM008.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM009.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM009.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM010","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM011","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM012.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM012.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM013.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM013.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM013.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM014","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM015.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM015.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM016.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM016.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM016.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM017","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM018","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM019.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM019.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM019.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM020.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM020.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM020.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM021.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM021.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM021.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM021.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM022.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM022.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM022.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM023.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM023.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM024.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM024.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM024.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM025","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM026.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM026.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM027.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM027.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM027.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM028.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM028.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM029.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM029.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM029.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM030.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM030.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM031","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM032.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM032.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM032.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM032.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM033.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM033.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM033.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM033.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM034.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM034.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM034.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM035.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM035.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM036","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM037.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM037.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM038","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM039","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM040.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM040.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM041.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM041.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM042.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM042.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM043.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM043.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM044.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM044.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM045.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM045.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM046.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM046.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM046.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM047.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM047.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM047.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM048.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM048.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM049.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM049.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM050.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM050.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM050.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM050.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM051","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM052.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM052.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM053","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM054.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM054.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM055.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM055.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM055.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM055.5","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM055.6","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM055.7","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM056.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM056.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.10","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.11","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.12","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.5","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.6","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.7","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.8","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM057.9","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM058.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM058.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM059.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM059.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM060.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM060.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM061","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM062.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM062.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM063","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM064.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM064.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM065","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM066","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM068.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM068.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM069","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM070.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM070.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM070.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM071.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM071.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM072.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM072.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM074.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM074.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM075.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM075.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM077","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM078","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM079.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM079.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM080","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM081","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM082","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM083.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM083.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM083.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM083.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM083.5","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM084","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM085.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM085.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM086.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM086.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM086.5","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM086.6","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM087.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM087.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM088","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM089.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM089.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM090.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM090.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM090.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM091.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM091.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM091.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM091.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM092","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM093","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM094.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM094.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM096","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.10","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.11","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.12","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.13","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.14","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.15","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.5","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.6","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.7","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.8","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM098.9","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM099.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM099.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM099.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM099.4","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM100.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM100.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM101.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM101.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM103.1","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM103.2","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM103.3","feces","UBERON:0001988",NA,NA,NA
"VincentC_2016:MM104","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS11288076ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS11664448ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS11932626ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS12272136ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS14379078ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS14602194ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS15137911ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS16644320ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS17603756ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS17963147ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS18295921ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS20257302ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS21365932ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS24340226ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS25211151ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS25641480ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS29805707ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS31306426ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS32573774ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS33294861ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS34525504ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS34569532ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS35808664ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS36405092ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS38861560ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS38954404ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS39415781ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS39582183ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS40913371ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS41266697ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS41711735ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS42570301ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS42780924ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS43563715ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS43939546ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS44197125ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS44203591ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS44587603ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS47662059ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS47685461ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS48639115ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS51307502ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS51410669ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS51728985ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS51737257ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS54246132ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS54316675ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS55294627ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS56137463ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS57276462ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS57569834ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS59699117ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS61683006ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS62192467ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS62376181ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS62666492ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
"VogtmannE_2016:MMRS64281211ST-27-0-0","feces","UBERON:0001988",NA,NA,NA
